0,O=C(N[C@H](NS(C1=C2C(C(N(C)C)=CC=C2)=CC=C1)(=O)=O)C(OC(C)(C)C)=O)C(C(C(NC)=O)=C3)=CC4C3CN(C(C5CCN(C(OC(C)(C)C)=O)CC5)=O)C4,00000000000000000000000100000000110000100001000000110001001111001011010001111100010101101000111111111110011000111000011011111110111101011110111001111111111011111111110
1,O=C(N[C@H](NS(=O)(C1=C(Cl)SC(Cl)=C1Br)=O)C(OC(C)(C)C)=O)C(C(C(NC)=O)=C2)=CC3C2CN(C(C4CCN(C(OC(C)(C)C)=O)CC4)=O)C3,00000000000000000000000100000000110010100001001000110001001111001011010001111100010101111000111111111111011100111000011011111010111100101110111011111111111011111111110
2,O=C(N[C@H](NS(C1=CC=C(C)C=C1)(=O)=O)C(OC(C)(C)C)=O)C(C(C(NC)=O)=C2)=CC3C2CN(C(C4CCN(C(OC(C)(C)C)=O)CC4)=O)C3,00000000000000000000000100000000110000100001000000110001001111001011010001111100010101101000111111111110011000111000011011111010111100001110111001111111111011111111110
3,O=C(N[C@H](NS(C1=CC=C(C)C=C1)(=O)=O)C(OC(C)(C)C)=O)C(C(C(O)=O)=C2)=CC3C2CN(C(C4CCN(C(OC(C)(C)C)=O)CC4)=O)C3,00000000000000000000000100000000110000100001000000110001001111001011010001111100010101101000101111111110011000111000011011111010111100001111111001111111111011111111110
4,[N+](=O)([O-])C1=CC=C(C=C1)CCNC1C2CCC(C1)C2,00000000000000000000000010000000000000000000000001000000100000010000001100000000001000000011001010001010110000010000001100101000111001010000001001011001010110110111110
5,O=C1N(C(CC1N1CCC(CC1)C(=O)O)=O)C1=CC=C(C=C1)OCCC,00000000000000000000000000000000000000000000000000000000000000100000000000010001100101100111100111101000000001110111011011110011110011011111101101111010111111111111110
6,CC1=C(C(NC2=CC([N+]([O-])=O)=CC=C2)=O)SC(N/N=C3CC(C4=CC=CC=C4)OC5=CC=C(C)C=C\35)=N1.Br,00000000000000000000000010000000000010000000001101001000110000110100011100000111110100001010101011100110011000110100010111101100001111111100101011101111101011111111111
7,CCC1=CC=C(C=C1)/C=C2C(NC(S\2)=S)=O,00000000000000000000000000000000000010000000000100000000000000001000000001001000010100001000100010010000001000100010010011000001000000000100000100000011001110101111110
8,CCC1=CC=C(/C=C2C(NC(S\2)=O)=O)C=C1,00000000000000000000000000000000000010000000000100000000000000000000000000001000010100001100100010010000001000100010010011000001000000001100000100000011001110111111110
9,ClC=1C=CC=2N(C3=CC=C(C=C3C2C1)Cl)CC(CN1C(SCC1=O)=O)O,00000000000000000000000000000000000010000000000100000000000000000100000000010000110101011100100110001101111100110000010011100101110010101111001101101010111111110111110
10,C1(=C(C=CC=C1)NC1=CC=C(C=2C1=NON2)[N+](=O)[O-])C2=CC=CC=C2,00000000000000000000000010000000000000000000000001000000110000110100001100000101100100000000001011000110010000000000000111101100001001010100001011101011000010110111110
11,ClC=1C=C(C=CC1)N1C(C(CC1=O)N(CC)CC)=O,00000000000000000000000000000000000000000000000000000000000000100000000000010001100101110100100111001001000110110010110001100001010011111110001100001110011110111111110
12,O=C(C(C1=CC2=C(C=C(OCC(OC(C)(C)C)=O)C=C2)C=C1)N(C(C3=NC=CC=C3)=O)CC4=CC=C(OC)C=C4)NC5CCCCC5,00000000000000000000000000000000000000000000000000000000000000000110000010100001000001000011110100101100110011111100011001110111110011001110111101111101111111111111110
13,O=C(NC1CCCCC1)C(N(C(CC2=CC=C(OC)C=C2)=O)CC3=CC=C(C=C3)OC)C4=CC5=C(C=C4)C=C(C=C5)OCC(OC(C)(C)C)=O,00000000000000000000000000000000000000000000000000000000000000000010000010100001000001000011110100001100110011111100011000110111110011001010111101111101111111111111110
14,O=C(C(C1=CC2=C(C=C(OCC(OC(C)(C)C)=O)C=C2)C=C1)N(CC3=CC=C(OC)C=C3)C(CC4=CC=C(C=C4)OC)=O)NCC5=CC=CC=C5,00000000000000000000000000000000000000000000000000000000000000000010000010100001001001000001110100001100010011111100010000110111010010001010111101101101111111111111110
15,O=C(C(C1=CC2=C(C=C(OCC(OC(C)(C)C)=O)C=C2)C=C1)N(CCCC)C(CC3=CC=C(C=C3)OC)=O)NCC4=CC=CC=C4,00000000000000000000000000000000000000000000000000000000000000000010000010100001001001000001110100001100010011111111111000110111110010001010111101111101111111111111110
16,ClC1=CC=C(CCC2C(NC(S2)=S)=O)C=C1,00000000000000000000000000000000000010000000000100000000000000001000000001000000010100011011100010000001001100100000011011000001000000100100000100010011001110100111110
17,S=C(S1)NC(C1CCC2CCCCC2)=O,00000000000000000000000000000000000010000000000100000000000000001000000001000000010100001011100010000000001000100000011011000001110000000100000100010011001110100101110
18,OC1=C(O)C=C(C=C1)CCC2C(NC(S2)=S)=O,00000000000000000000000000000000000010000000000100000010000000001000000011000000010100001011100010000000001000100100011011000001000100000101000110110011101111110111110
19,S=C(S1)NC(C1CCC(C=C2)=CC=C2C(C)C)=O,00000000000000000000000000000000000010000000000100000000000000001000000001100000010100001011100010000000001000100000011011000001000000000100000100010111001110101111110
20,CCC1=CC=C(CCC2C(NC(SC)S2)=O)C=C1,00000000000000000000000000000000000010000000000100000000000000001000000000000000010100001011110010000000001000100010011011000001000000000100000100010111001110101111110
21,CCC1=CC=C(CCC2C(N(CN3CCCCC3)C(S2)=S)=O)C=C1,00000000000000000000000000001000000010000000000100000000000000001000000001010100010101101000100011101000001000110010011011100001110000000110001101011010011110101111110
22,CCC1=CC=C(C=C1)/C=C2C(N(CC#C)C(S/2)=O)=O,00000000000000000100000000000000000010000000000100000000000000000000000000011000010101001100100010011000001000100010010011100001000000001100000100001010011110111111110
23,CCC1=CC=C(C=C1)/C=C2C(N(CCC(OCCCC)=O)C(S\2)=S)=O,00000000000000000000000000000000000010000000000100000000000000001000000001011000010101001000100011011000001001110011111011110011110010001110000100111110011111111111110
24,CCC1=CC=C(C=C1)/C=C2C(N(CC=C)C(S/2)=O)=O,00000000000000000000000000000000001010000000000100000000000000000000000000011000010101001100100010011000001000100010010011100001000000001100000100001010011110111111110
25,ClC1=CC=C(C=C1)CCC2C(N(CN3CCCCC3)C(S2)=S)=O,00000000000000000000000000001000000010000000000100000000000000001000000001010100010101111000100011101001001100110000011011100001110000100110001101011010011110100111110
26,S=C(S1)N(CN2CCCCC2)C(C1CCC(C=C3)=CC=C3C(C)C)=O,00000000000000000000000000001000000010000000000100000000000000001000000001110100010101101000100011101000001000110000011011100001110000000110001101011110011110101111110
27,O=C(C(C=CC=C1)=C1C2=O)N2CCC(N3CCCCC3)=O,00000000000000000000000000000000000000000000000000000000000000000000000000010000100101100100100011101100010000110000011011100001110010001110001111111010011110110111110
28,O=C1CC(C(OC)=O)CN1C2=CC=C(CC)C=C2,00000000000000000000000000000000000000000000000000000000000000100000000000010000000101000000110011001000000010110010010001110011010011011100000100101110011111111111110
29,CC(C)C1=CC=C(OCC(NC2=NC(C=CC=C3)=C3S2)=O)C=C1,00000000000000000000000000000000000010000000000100000000000000000100000010100100010100001000100111000100111001110100010011000111000011010100001101000101111111111111110
30,CCC1=CC=C(OCC(NC2=CC=C(C)C=C2Br)=O)C=C1,00000000000000000000000000000000000000000000001000000000000000000000000010000000000000010000100100000000100101110110010000000111000011110000000111000111111111111111110
31,CC1=CC=C(C)C(OCN2CC(C=CC=C3)=C3C2C=O)=C1,00000000000000000000000000001000000000000000000000000000000000000000000000010000000101100000000110001100010011100100010001100111000000000110000111001110111111111111110
32,O=C(NC[C@@H](C(OC(C)(C)C)=O)NS(C1=C(C=C(C=C1C)C)C)(=O)=O)[C@H]2[C@@H](CN(C(CC3CCN(C(OC(C)(C)C)=O)CC3)=O)C2)C(O)=O,00000000000000000000000100000000110000000000000000010011001111001011010001110001111101101011101111101010101000111000011011111010111110001111111011111111111111111111110
33,O=C(NC[C@@H](C(OC(C)(C)C)=O)NS(CCCC)(=O)=O)[C@H]1[C@@H](CN(C(CCCCCNC(OC(C)(C)C)=O)=O)C1)C(O)=O,00000000000000000000000100000000110000000000000000010011001011000011010001110001101101101011101111001010101000111011111001111010111110001111111000111111111111111100110
34,O=C(NC[C@@H](C(OC(C)(C)C)=O)NS(C1=C(C=CC=C2N(C)C)C2=CC=C1)(=O)=O)[C@H]3[C@@H](CN(C(CC4CCN(C(OC(C)(C)C)=O)CC4)=O)C3)C(O)=O,00000000000000000000000100000000110000000000000000010011001111001011010001110001111101101011111111101110111000111000011011111110111111011111111001111111111111111111110
35,O=C([C@H]1[C@H](C(NC)=O)CN(C(CCCCCNC(OC(C)(C)C)=O)=O)C1)NC[C@@H](C(OC(C)(C)C)=O)NS(=O)(C2=C(SC(Cl)=C2)Cl)=O,00000000000000000000000100000000110010000000000000010011001111001011010001110001111101111011111111001011101110111000011011111010111110101110111010111111111111111110110
36,O=C(NC[C@H](NS(=O)(C1=C(Cl)SC(Cl)=C1)=O)C(OC(C)(C)C)=O)[C@H]2[C@H](C(NC)=O)CN(C(CCCNC(OC(C)(C)C)=O)=O)C2,00000000000000000000000100000000110010000000000000010011001111001011010001110001111101111011111111001011101110111000011011111010111110101110111010111111111111111110110
37,O=C(NC[C@@H](NS(=O)(CCC1=C2C(C=CC=C2)=CC=C1)=O)C(OC(C)(C)C)=O)[C@H]3[C@@H](CN(C3)C(CCC4CCN(C(OC(C)(C)C)=O)CC4)=O)C(NC)=O,00000000000000000000000100000000110000000000000000010011001011000011010001110001101101101011111111101110111010111000011011111110111110001110111001111111111111111111110
38,O=C(NCCC(OC(C)(C)C)=O)[C@H]1[C@@H](CN(C1)C(CCC2CCN(C(OC(C)(C)C)=O)CC2)=O)C(NC)=O,00000000000000000000000100000000000000000000000000000000000000000010000000110000101101100011110011101000101010111000011011110010110110001110111000111111111111111101110
39,O=C(NC[C@@H](NS(=O)(CCC1=C2C(C=CC=C2)=CC=C1)=O)C(OC(C)(C)C)=O)[C@H]3[C@@H](CN(C3)C(CCCCCC(OC(C)(C)C)=O)=O)C(NC)=O,00000000000000000000000000000000110000000000000000010011001011000011010001110001101101101011111111001110111010111000011001111110111110001110111001111111111111111111110
40,COC1=CC=C(CNC(C2=NN3C(C(F)(F)F)=CC(C4=CC=CS4)=NC3=C2)=O)C=C1,00000000000000000000000000000000000010100010000000001000000000100100000000000101111100001000111111101100011100101100010011101111000000100100001101001001111111111111110
41,O=C(C1=NN2C(C(F)(F)F)=CC(C3=CC=CS3)=NC2=C1)NCC4=CC=CS4,00000000000000000000000000000000000010100010000000001000000000100100000000000101111100001000101111101100011100101000010011101100000000100100001000001001011110100111110
42,CCCCCCCCCCCCCC(O)=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000100010000011101000010000110010000001000000010000001101011000100
43,CCCCCCCCCCCCCCCCCC(O)=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000100010000011101000010000110010000001000000010000001101011000100
44,CCCCC\C=C/C\C=C/C\C=C/CCCCC(O)=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000010000100010000011101000010000110010000001000000010000001101011000100
45,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000010000100010000011101000010000110010000001000000010000001101011000100
46,CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000010000100010000010001000010000110010000001000000010000001101011000100
47,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000010000100010000011101000010000110010000001000000010000001101011000100
48,CCCCCC\C=C/CCCCCCCC(O)=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000010000100010000011101000010000110010000001000000010000001101011000100
49,CCCCCCCC\C=C\CCCCCCCC(O)=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000010000100010000011101000010000110010000001000000010000001101011000100
50,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000100010000010001000010000110010000001000000010000001101011000100
51,CCCCC\C=C/C=C/CCCCCCCCC(O)=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000010000100010000011101000010000110010000001000000010000001101011000100
52,O=C(C(C(O)=C(NCCCN(C)C)C=C1O)=C1C2=O)C3=C2C=CC=C3,00000000000000000000000000000000000000000000000000000110000000000000000000100000101001100111010101001100110010010101101000100101000101011011101111111111111111111111110
53,C/C(C)=N\N=C1C2=C(N=CN2)NC=N\1,00000000000000000000000000000000000000100000000000001110000000000100000000100111100100000000001010100100010000000000000111001100000101010100001000000101000010001111010
54,C[C@@]35[C@@H]2[C@@H]([C@H]1[C@@](C)([C@@](C)(O)CC1)CC2)CC[C@H]3CC4=NC(=NC=C4C5)C6=CC=CC=C6,00000000000000000000000000000000000000100000000000000000000000100110000000000100100000000011000010100100110010011001101011000101110010000101011111010110100011001111110
55,CC1=C3C(=NC(=C1)N2CCCCC2)C=CC(=C3)CC4=CC6=C(C=C4)N=C(N5CCCCC5)C=C6C,00000000000000000000000000000000000000100000000000000000000000100100000000010100000001100000000000101100010000010000001011100100110001010110001001011100010110101111010
56,C2(=C(C1=CC=C(O1)[S](=O)(=O)O)N=NC(=N2)C3=NC=CC=C3)C4=CC=C([S](=O)(=O)O)O4.[NaH],00000000000000000000000000000000000100111000100010011001011111101101010011000101110100001000001111100010001000001000000011001100001100001101101011101010100010010111111
57,C[C@]23[C@@H]1[C@]([C@@H]([C@](C(C)C)(Cl)CC1)Cl)(Cl)[C@@H](Cl)C[C@H]2[C@@](C(=O)O)(C)CCC3,00000000000000000000000000000000000000000000000000000000000000000010000000100000000000010011000000000101010110001001101000010000110000100001010001010110001001011001110
58,C(C[P](=O)(O)O)[P](=O)(O)O,00000000000000000000000000000100000000000001000010000000000000000000010000000000000000000010000000000010101000001000001000001000001110001011100000111000010100010000100
59,C(=C(/C(=O)O)CC(=O)O)/C(=O)O,00000000000000000000000000000000000000000000000000100000000000000000000000001000000000000011000000010000100000000000000000010000000110001001100000100000001101010000100
60,C[C@]12[C@@H](C[C@H](CC1)O)CC[C@H]3[C@@H]4[C@@](CC[C@@H]23)([C@H]([C@H](CCC(=O)O)C)CC4)C,00000000000000000000000000000000000000000000000000000000000000000010000000000000000000000011000010000100110010001001101000010001110110000001010101110110101101011001110
61,O=C(C(=O)C1=C2C(=C(O)C(=C1)C(=O)O)C=CC=C2)C3=C4C(=C(O)C(=C3)C(=O)O)C=CC=C4,00000000000000000000000000000000000000000000000000000100000000000000000010000000000000000100000000000100010000000100000000010101000100001001100111100010101001010011110
62,C1(=C2C(=CC(=C1O)C(=O)O)C=CC=C2)CC3=C(O)C(=CC4=CC=CC=C34)C(=O)O,00000000000000000000000000000000000000000000000000000100000000000000000000000000000000000110000000000100010000000100000000010101000100001001100111100010101101010011110
63,OC(=O)C1=C2C(=C(C(=O)O)C=C1)C(=CC=C2C(=O)O)C(=O)O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000010100000100001001100001100000001001010011110
64,C[C@@]34[C@H]([C@@H]2[C@H]([C@]1(C)C(=CC(=O)CC1)CC2)[C@H](C3)O)CC[C@H]4C5=CSC(=N5)C6=CC=CC=C6,00000000000000000000000000100000000010000000000100100000000000100110000000001000010100001001000010010100110010001001101011000101110010000101000101010110101011011111110
65,C1(/C=C(C(C2=C1C=CC=C2)=O)C(=O)O)=C(/C4=C3C=CC=CC3=C(O)C(=C4)C(=O)O)C5=CC=CC=C5.[NaH],00000000000000000000000000000000000100000000100000100100000000000000000000001000000000000100000000010100010000000100000000010101000100001001100111100010101001010011111
66,O=C(NC1=C3C(=CC=C1)C(=O)C2=CC=CC=C2C3=O)C7=C5C4=C(C(C6=C(C4=NC=N5)C=CC=C6)=O)C=C7,00000000000000000000000000000000000000000000000000000000000000000100000000000100100000000000100001100100010000100000010011000101000001011100101111100001101010110111110
67,O=[N+]([O-])C1=CC=C(NC2=CC=C(C(OC3=CC=CC=C3)=O)C=C2)C4=NON=C14,00000000000000000000000010000000000000000000000001000000110000010100001100000101100100000000001011000110010000000100000111111111001001011100101101101001101011110111110
68,NC(C(C=C1)=CC=C1C2=CC=C(C3=CC(C4=CC=CO4)=NC(C5=CC=CC=C5)=C3)C=C2)=O,00000000000000000000000000000000000000000000000000000000010000100100000000000000000110000000100110100000000000100000010011000100000000000100001001000001101010110111110
69,O=C(C1=CC=C(C2=CC(C3=CC=CO3)=NC(C4=CC=C(C=C4)OC)=C2)O1)N,00000000000000000000000000000000000000000000000000000000010000100100000010000000000110000000110110100000000000100100010011000111000000000100101101100001101011111111110
70,O=C(N)C(C=C1)=CC=C1C2=CC(C3=CC=CO3)=NC(C4=CC=C([N+]([O-])=O)C=C4)=C2,00000000000000000000000010000000000000000000000001000000110000110100001100000000000110000000101110100010000000100000010111101100001001011100101001101001101010110111110
71,O=C(C1=CC=C(O1)C2=CC(C3=CC=CO3)=NC(C4=CC=C(C=C4)[N+]([O-])=O)=C2)N,00000000000000000000000010000000000000000000000001000000110000110100001110000000000110000000101110100010000000100000010111101100001001011100101001101001101010110111110
72,OC1=CC2=NC3=CC=CC=C3N=C2C4=CC=CC=C41,00000000000000000000000000000000000000000000000000000000000000000100000000000001000000000000000001100100010000000100000011000101000000000101001101000000100011000111110
73,OC1=CC2=NC3=NC=CC=C3N=C2C4=CC=CC=C41,00000000000000000000000000000000000000100000000000000000000000000100000000000101000000000000000001100100010000000100000011000101000000000101001101000000100011000111110
74,OC1=CC2=NC3=CC(Cl)=CC=C3N=C2C4=CC=CC=C41,00000000000000000000000000000000000000000000000000000000000000000100000000000001000000010000000001100101010100000100000011000101000000100101001101000000100011000111110
75,OC1=CC=CC(C1=N2)=NC3=C2C4=C(C=CC=C4)C5=C3C=CC=C5,00000000000000000000000000000000000000000000000000000000000000000100000000000001000000000000000101100100010000000100000011000101000000000101001101000000100011000111110
76,OC1=C(C2=CC=C(Cl)C=C2)C3=C(C4=C1C=CC=C4)N=C(C=CC=C5)C5=N3,00000000000000000000000000000000000000000000000000000000000000100100000000000001000000010000000001100101010100000100000011000101000000100101001111000010100011000111110
77,OC1=C(C2=CC=CC=C2)C3=C(C4=C1C=CC=C4)N=C(C=CC=C5)C5=N3,00000000000000000000000000000000000000000000000000000000000000100100000000000001000000000000000001100100010000000100000011000101000000000101001111000010100011000111110
78,NC1=NC(N)=CC=C1/N=N/C2=CC3=NC4=CC=C(OCC)C=C4C(N)=C3C=C2,00000000000000000000000000000000000000100000000000001100000000000100000000000101100010000000001000100100010001000110000111001111000101010100001111000011110111101111110
79,CCCCN(C1=CC=CC=C1)C2=C(C=NN3C)C3=NC=N2,00000000000000000000000000000000000000100000000000001000000000000100000000010101100101000000011010101100010000010011101011101100000001010100001001011100010110101111010
80,OC(/C=C/C(NC1=CC=CC2=C1C3=CC=CC=C3C2=O)=O)=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010010100010000100000010000010101000101011001100111100001101011110111110
81,OC1=C(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C(OCC3=CC=C(Cl)C=C3)=CC=C1C4=CC(C(F)(F)F)=NN4C,00000000000000000000000000000000000000000010000000001000000000100100000000010000100100010100011011000001001101001100000011101111000000100101001111001010110111111111110
82,OC1=C(C2=CC(C(F)(F)F)=NN2C)C=CC(OCC3=CC=C(Cl)C=C3)=C1C4=CC=C(Cl)C(C(F)(F)F)=C4,00000000000000000000000000000000000000000010000000001000000000100100000000010000100100010100011011000001001101001100000011101111000000100101001111001010110111111111110
83,O=C(C1=CC=C(C2=C(NC3=CC=C([N+]([O-])=O)C4=NON=C43)C=CC=C2)C=C1)O,00000000000000000000000010000000000000000000000001000000110000110100001100000101100100000000001011000110010000000000000111111100001101011101101011101011001011110111110
84,COC(C1=CC=C(NC2=CC=C([N+]([O-])=O)C3=NON=C23)C=C1)=O,00000000000000000000000010000000000000000000000001000000110000010100001100000101100100000000011011000110010000000000000111111110001001011100101001101001001011111111110
85,O=C(OCC1=CC=CC=C1)C2=CC=C(NC3=CC=C([N+]([O-])=O)C4=NON=C34)C=C2,00000000000000000000000010000000000000000000000001000000110000010100001100000101100100000000001011000110010001000000000111111110001001011100101001101001011111110111110
86,O=C(OCC)C1=CC=C(NC2=CC=C([N+]([O-])=O)C3=NON=C23)C=C1,00000000000000000000000010000000000000000000000001000000110000010100001100000101100100000000001011000110010001000010000111111110001001011100101001101001011111111111110
87,O=C(OCOC(C)=O)C1=CC=C(NC2=CC=C([N+]([O-])=O)C3=NON=C23)C=C1,00000000000000000000000010001000000000000000000001000000110000010100001100000101100100000100001011000110010001000000100111111110001001011100101001101001011111111111110
88,O=C(OCC(F)(F)F)C1=CC=C(NC2=CC=C([N+]([O-])=O)C3=NON=C23)C=C1,00000000000000000000000010000000000000000010000001000000110000010100001100000101100100000000001011000110011101001000000111111110001001111100101001101001011111110111110
89,O=C(OC1=CC=CC=C1)C2=CC=C(NC3=CC=C([N+]([O-])=O)C4=NON=C34)C=C2,00000000000000000000000010000000000000000000000001000000110000010100001100000101100100000000001011000110010000000100000111111111001001011100101101101001101011110111110
90,CCOC1=CC=C(OC2=CC=CC=C2NC(C3=CC=C(CNC(C=C)=O)C=C3)=O)C=C1,00000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000100100011000000001100110010000000111000101011010101111100011111111111111110
91,N#CCCN1C2=CC=CC=C2N=C1COC3=C(Cl)C=C(Cl)C=C3,00000000000000000000000000000000000000100100000000000000000000000100000000010101100101010000000110001101010101010100001011100111110000100110001111011010110111100111110
92,CCC(NC1=CC=CC(NC(NC(C2=CC(Cl)=C(OC)C=C2)=O)=S)=C1)=O,00000000000000000000000000000000000000000001000100000100000000000000000001000100110000011000110001000001101100110110010000000111000111111000001111100111101111111111110
93,CCC(NC1=CC=CC(NC(NC(C2=CC=C(C)C=C2)=O)=S)=C1)=O,00000000000000000000000000000000000000000001000100000100000000000000000001000100110000001000100001000000101000110010010000000100000111011000001001000101001110111111110
94,O=C(OCC1=CC=CC=C1)NC(C(Cl)(Cl)Cl)NS(NC2=CC=C(I)C=C2)=O,00000000000000000000000100010000010000100001000000000100001011000001010001000100100000011010001001000011001101101000010000011110001101111000001001101001011111110111110
95,O=C(C1=CC=CC=C1C)NC(C(Cl)(Cl)Cl)NS(NC2=C(Cl)C(Cl)=CC(Cl)=C2)=O,00000000000000000000000000000000010000100001000000000100001011000001010001000100100000011000101001000011001100101000010000001100001101111000001011001011001010111111110
96,O=C(O)[C@@H](NC(OCC1C(C=CC=C2)=C2C3=CC=CC=C31)=O)CC(NC(C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)=O,00000000000000000000000100000000000000000000000000000110000000000010000000000000100000000010100111000100111001111000010000010110000110001001101011100001011111110111110
97,CC1CCCC(C)C1C(CN2C=C(C(C(F)(F)F)=O)C3=CC(Br)=CC=C32)=O,00000000000000000000000000000000000000000010001000000000000000000100000000010000000101010000000111001100011110001001101001100100100010101100000001011110111110111111110
98,O=C(OC)C1=CC=C(NC2=CC=C(C3=NON=C32)[N+]([O-])=O)C(C4=CC=C(C)C=C4)=C1,00000000000000000000000010000000000000000000000001000000110000110100001100000101100100000000011011000110010000000000000111111110001001011100101011101111001011111111110
99,[O-][N+](C(C=CC(C(NC1=CC=C(C([O-])=O)C=C1CCC(C)C)=O)=C2)=C2OCC3=CC=CC4=CC=CC=C43)=O,00000000000000000000000010000000000000000000000001000000100000010000001100100000000000000111101100000110010001100101111100111111001001011000101111111111111111111111110
