0,O=C(N[C@H](NS(C1=C2C(C(N(C)C)=CC=C2)=CC=C1)(=O)=O)C(OC(C)(C)C)=O)C(C(C(NC)=O)=C3)=CC4C3CN(C(C5CCN(C(OC(C)(C)C)=O)CC5)=O)C4
1,O=C(N[C@H](NS(=O)(C1=C(Cl)SC(Cl)=C1Br)=O)C(OC(C)(C)C)=O)C(C(C(NC)=O)=C2)=CC3C2CN(C(C4CCN(C(OC(C)(C)C)=O)CC4)=O)C3
2,O=C(N[C@H](NS(C1=CC=C(C)C=C1)(=O)=O)C(OC(C)(C)C)=O)C(C(C(NC)=O)=C2)=CC3C2CN(C(C4CCN(C(OC(C)(C)C)=O)CC4)=O)C3
3,O=C(N[C@H](NS(C1=CC=C(C)C=C1)(=O)=O)C(OC(C)(C)C)=O)C(C(C(O)=O)=C2)=CC3C2CN(C(C4CCN(C(OC(C)(C)C)=O)CC4)=O)C3
4,[N+](=O)([O-])C1=CC=C(C=C1)CCNC1C2CCC(C1)C2
5,O=C1N(C(CC1N1CCC(CC1)C(=O)O)=O)C1=CC=C(C=C1)OCCC
6,CC1=C(C(NC2=CC([N+]([O-])=O)=CC=C2)=O)SC(N/N=C3CC(C4=CC=CC=C4)OC5=CC=C(C)C=C\35)=N1.Br
7,CCC1=CC=C(C=C1)/C=C2C(NC(S\2)=S)=O
8,CCC1=CC=C(/C=C2C(NC(S\2)=O)=O)C=C1
9,ClC=1C=CC=2N(C3=CC=C(C=C3C2C1)Cl)CC(CN1C(SCC1=O)=O)O
10,C1(=C(C=CC=C1)NC1=CC=C(C=2C1=NON2)[N+](=O)[O-])C2=CC=CC=C2
11,ClC=1C=C(C=CC1)N1C(C(CC1=O)N(CC)CC)=O
12,O=C(C(C1=CC2=C(C=C(OCC(OC(C)(C)C)=O)C=C2)C=C1)N(C(C3=NC=CC=C3)=O)CC4=CC=C(OC)C=C4)NC5CCCCC5
13,O=C(NC1CCCCC1)C(N(C(CC2=CC=C(OC)C=C2)=O)CC3=CC=C(C=C3)OC)C4=CC5=C(C=C4)C=C(C=C5)OCC(OC(C)(C)C)=O
14,O=C(C(C1=CC2=C(C=C(OCC(OC(C)(C)C)=O)C=C2)C=C1)N(CC3=CC=C(OC)C=C3)C(CC4=CC=C(C=C4)OC)=O)NCC5=CC=CC=C5
15,O=C(C(C1=CC2=C(C=C(OCC(OC(C)(C)C)=O)C=C2)C=C1)N(CCCC)C(CC3=CC=C(C=C3)OC)=O)NCC4=CC=CC=C4
16,ClC1=CC=C(CCC2C(NC(S2)=S)=O)C=C1
17,S=C(S1)NC(C1CCC2CCCCC2)=O
18,OC1=C(O)C=C(C=C1)CCC2C(NC(S2)=S)=O
19,S=C(S1)NC(C1CCC(C=C2)=CC=C2C(C)C)=O
20,CCC1=CC=C(CCC2C(NC(SC)S2)=O)C=C1
21,CCC1=CC=C(CCC2C(N(CN3CCCCC3)C(S2)=S)=O)C=C1
22,CCC1=CC=C(C=C1)/C=C2C(N(CC#C)C(S/2)=O)=O
23,CCC1=CC=C(C=C1)/C=C2C(N(CCC(OCCCC)=O)C(S\2)=S)=O
24,CCC1=CC=C(C=C1)/C=C2C(N(CC=C)C(S/2)=O)=O
25,ClC1=CC=C(C=C1)CCC2C(N(CN3CCCCC3)C(S2)=S)=O
26,S=C(S1)N(CN2CCCCC2)C(C1CCC(C=C3)=CC=C3C(C)C)=O
27,O=C(C(C=CC=C1)=C1C2=O)N2CCC(N3CCCCC3)=O
28,O=C1CC(C(OC)=O)CN1C2=CC=C(CC)C=C2
29,CC(C)C1=CC=C(OCC(NC2=NC(C=CC=C3)=C3S2)=O)C=C1
30,CCC1=CC=C(OCC(NC2=CC=C(C)C=C2Br)=O)C=C1
31,CC1=CC=C(C)C(OCN2CC(C=CC=C3)=C3C2C=O)=C1
32,O=C(NC[C@@H](C(OC(C)(C)C)=O)NS(C1=C(C=C(C=C1C)C)C)(=O)=O)[C@H]2[C@@H](CN(C(CC3CCN(C(OC(C)(C)C)=O)CC3)=O)C2)C(O)=O
33,O=C(NC[C@@H](C(OC(C)(C)C)=O)NS(CCCC)(=O)=O)[C@H]1[C@@H](CN(C(CCCCCNC(OC(C)(C)C)=O)=O)C1)C(O)=O
34,O=C(NC[C@@H](C(OC(C)(C)C)=O)NS(C1=C(C=CC=C2N(C)C)C2=CC=C1)(=O)=O)[C@H]3[C@@H](CN(C(CC4CCN(C(OC(C)(C)C)=O)CC4)=O)C3)C(O)=O
35,O=C([C@H]1[C@H](C(NC)=O)CN(C(CCCCCNC(OC(C)(C)C)=O)=O)C1)NC[C@@H](C(OC(C)(C)C)=O)NS(=O)(C2=C(SC(Cl)=C2)Cl)=O
36,O=C(NC[C@H](NS(=O)(C1=C(Cl)SC(Cl)=C1)=O)C(OC(C)(C)C)=O)[C@H]2[C@H](C(NC)=O)CN(C(CCCNC(OC(C)(C)C)=O)=O)C2
37,O=C(NC[C@@H](NS(=O)(CCC1=C2C(C=CC=C2)=CC=C1)=O)C(OC(C)(C)C)=O)[C@H]3[C@@H](CN(C3)C(CCC4CCN(C(OC(C)(C)C)=O)CC4)=O)C(NC)=O
38,O=C(NCCC(OC(C)(C)C)=O)[C@H]1[C@@H](CN(C1)C(CCC2CCN(C(OC(C)(C)C)=O)CC2)=O)C(NC)=O
39,O=C(NC[C@@H](NS(=O)(CCC1=C2C(C=CC=C2)=CC=C1)=O)C(OC(C)(C)C)=O)[C@H]3[C@@H](CN(C3)C(CCCCCC(OC(C)(C)C)=O)=O)C(NC)=O
40,COC1=CC=C(CNC(C2=NN3C(C(F)(F)F)=CC(C4=CC=CS4)=NC3=C2)=O)C=C1
41,O=C(C1=NN2C(C(F)(F)F)=CC(C3=CC=CS3)=NC2=C1)NCC4=CC=CS4
42,CCCCCCCCCCCCCC(O)=O
43,CCCCCCCCCCCCCCCCCC(O)=O
44,CCCCC\C=C/C\C=C/C\C=C/CCCCC(O)=O
45,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O
46,CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O
47,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O
48,CCCCCC\C=C/CCCCCCCC(O)=O
49,CCCCCCCC\C=C\CCCCCCCC(O)=O
50,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O
51,CCCCC\C=C/C=C/CCCCCCCCC(O)=O
52,O=C(C(C(O)=C(NCCCN(C)C)C=C1O)=C1C2=O)C3=C2C=CC=C3
53,C/C(C)=N\N=C1C2=C(N=CN2)NC=N\1
54,C[C@@]35[C@@H]2[C@@H]([C@H]1[C@@](C)([C@@](C)(O)CC1)CC2)CC[C@H]3CC4=NC(=NC=C4C5)C6=CC=CC=C6
55,CC1=C3C(=NC(=C1)N2CCCCC2)C=CC(=C3)CC4=CC6=C(C=C4)N=C(N5CCCCC5)C=C6C
56,C2(=C(C1=CC=C(O1)[S](=O)(=O)O)N=NC(=N2)C3=NC=CC=C3)C4=CC=C([S](=O)(=O)O)O4.[NaH]
57,C[C@]23[C@@H]1[C@]([C@@H]([C@](C(C)C)(Cl)CC1)Cl)(Cl)[C@@H](Cl)C[C@H]2[C@@](C(=O)O)(C)CCC3
58,C(C[P](=O)(O)O)[P](=O)(O)O
59,C(=C(/C(=O)O)CC(=O)O)/C(=O)O
60,C[C@]12[C@@H](C[C@H](CC1)O)CC[C@H]3[C@@H]4[C@@](CC[C@@H]23)([C@H]([C@H](CCC(=O)O)C)CC4)C
61,O=C(C(=O)C1=C2C(=C(O)C(=C1)C(=O)O)C=CC=C2)C3=C4C(=C(O)C(=C3)C(=O)O)C=CC=C4
62,C1(=C2C(=CC(=C1O)C(=O)O)C=CC=C2)CC3=C(O)C(=CC4=CC=CC=C34)C(=O)O
63,OC(=O)C1=C2C(=C(C(=O)O)C=C1)C(=CC=C2C(=O)O)C(=O)O
64,C[C@@]34[C@H]([C@@H]2[C@H]([C@]1(C)C(=CC(=O)CC1)CC2)[C@H](C3)O)CC[C@H]4C5=CSC(=N5)C6=CC=CC=C6
65,C1(/C=C(C(C2=C1C=CC=C2)=O)C(=O)O)=C(/C4=C3C=CC=CC3=C(O)C(=C4)C(=O)O)C5=CC=CC=C5.[NaH]
66,O=C(NC1=C3C(=CC=C1)C(=O)C2=CC=CC=C2C3=O)C7=C5C4=C(C(C6=C(C4=NC=N5)C=CC=C6)=O)C=C7
67,O=[N+]([O-])C1=CC=C(NC2=CC=C(C(OC3=CC=CC=C3)=O)C=C2)C4=NON=C14
68,NC(C(C=C1)=CC=C1C2=CC=C(C3=CC(C4=CC=CO4)=NC(C5=CC=CC=C5)=C3)C=C2)=O
69,O=C(C1=CC=C(C2=CC(C3=CC=CO3)=NC(C4=CC=C(C=C4)OC)=C2)O1)N
70,O=C(N)C(C=C1)=CC=C1C2=CC(C3=CC=CO3)=NC(C4=CC=C([N+]([O-])=O)C=C4)=C2
71,O=C(C1=CC=C(O1)C2=CC(C3=CC=CO3)=NC(C4=CC=C(C=C4)[N+]([O-])=O)=C2)N
72,OC1=CC2=NC3=CC=CC=C3N=C2C4=CC=CC=C41
73,OC1=CC2=NC3=NC=CC=C3N=C2C4=CC=CC=C41
74,OC1=CC2=NC3=CC(Cl)=CC=C3N=C2C4=CC=CC=C41
75,OC1=CC=CC(C1=N2)=NC3=C2C4=C(C=CC=C4)C5=C3C=CC=C5
76,OC1=C(C2=CC=C(Cl)C=C2)C3=C(C4=C1C=CC=C4)N=C(C=CC=C5)C5=N3
77,OC1=C(C2=CC=CC=C2)C3=C(C4=C1C=CC=C4)N=C(C=CC=C5)C5=N3
78,NC1=NC(N)=CC=C1/N=N/C2=CC3=NC4=CC=C(OCC)C=C4C(N)=C3C=C2
79,CCCCN(C1=CC=CC=C1)C2=C(C=NN3C)C3=NC=N2
80,OC(/C=C/C(NC1=CC=CC2=C1C3=CC=CC=C3C2=O)=O)=O
81,OC1=C(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C(OCC3=CC=C(Cl)C=C3)=CC=C1C4=CC(C(F)(F)F)=NN4C
82,OC1=C(C2=CC(C(F)(F)F)=NN2C)C=CC(OCC3=CC=C(Cl)C=C3)=C1C4=CC=C(Cl)C(C(F)(F)F)=C4
83,O=C(C1=CC=C(C2=C(NC3=CC=C([N+]([O-])=O)C4=NON=C43)C=CC=C2)C=C1)O
84,COC(C1=CC=C(NC2=CC=C([N+]([O-])=O)C3=NON=C23)C=C1)=O
85,O=C(OCC1=CC=CC=C1)C2=CC=C(NC3=CC=C([N+]([O-])=O)C4=NON=C34)C=C2
86,O=C(OCC)C1=CC=C(NC2=CC=C([N+]([O-])=O)C3=NON=C23)C=C1
87,O=C(OCOC(C)=O)C1=CC=C(NC2=CC=C([N+]([O-])=O)C3=NON=C23)C=C1
88,O=C(OCC(F)(F)F)C1=CC=C(NC2=CC=C([N+]([O-])=O)C3=NON=C23)C=C1
89,O=C(OC1=CC=CC=C1)C2=CC=C(NC3=CC=C([N+]([O-])=O)C4=NON=C34)C=C2
90,CCOC1=CC=C(OC2=CC=CC=C2NC(C3=CC=C(CNC(C=C)=O)C=C3)=O)C=C1
91,N#CCCN1C2=CC=CC=C2N=C1COC3=C(Cl)C=C(Cl)C=C3
92,CCC(NC1=CC=CC(NC(NC(C2=CC(Cl)=C(OC)C=C2)=O)=S)=C1)=O
93,CCC(NC1=CC=CC(NC(NC(C2=CC=C(C)C=C2)=O)=S)=C1)=O
94,O=C(OCC1=CC=CC=C1)NC(C(Cl)(Cl)Cl)NS(NC2=CC=C(I)C=C2)=O
95,O=C(C1=CC=CC=C1C)NC(C(Cl)(Cl)Cl)NS(NC2=C(Cl)C(Cl)=CC(Cl)=C2)=O
96,O=C(O)[C@@H](NC(OCC1C(C=CC=C2)=C2C3=CC=CC=C31)=O)CC(NC(C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)=O
97,CC1CCCC(C)C1C(CN2C=C(C(C(F)(F)F)=O)C3=CC(Br)=CC=C32)=O
98,O=C(OC)C1=CC=C(NC2=CC=C(C3=NON=C32)[N+]([O-])=O)C(C4=CC=C(C)C=C4)=C1
99,[O-][N+](C(C=CC(C(NC1=CC=C(C([O-])=O)C=C1CCC(C)C)=O)=C2)=C2OCC3=CC=CC4=CC=CC=C43)=O
